month,country,import_program_id,cif_import_value,charges_insurance_and_freight,customs_value,dutiable_value,first_unit_of_quantity,landed_duty_paid_value,import_program_id
2001-01-01,France,3,46140543.0,1972783.0,44167760.0,44054991.0,6273173.0,46579223.0,3
2001-01-01,Germany,3,3161039.0,227083.0,2933956.0,2933956.0,890624.0,3221137.0,3
2001-01-01,Italy,3,37613994.0,2631578.0,34982416.0,34982416.0,10801632.0,38337316.0,3
2001-01-01,New Zealand,3,1707124.0,87862.0,1619262.0,1619262.0,267106.0,1723950.0,3
2001-01-01,Portugal,3,3553465.0,168450.0,3385015.0,3381213.0,581418.0,3609945.0,3
2001-01-01,South Africa,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-01-01,South Africa,6,4365.0,299.0,4066.0,0.0,963.0,4365.0,6
2001-01-01,South Africa,3,660978.0,42690.0,618288.0,618288.0,125940.0,668964.0,3
2001-01-01,Spain,3,6422714.0,364671.0,6058043.0,6033217.0,1198882.0,6543109.0,3
2001-01-01,United Kingdom,3,17434.0,2037.0,15397.0,15397.0,2141.0,17569.0,3
2001-02-01,Argentina,6,168611.0,6451.0,162160.0,0.0,28188.0,168611.0,6
2001-02-01,Argentina,3,2643681.0,187071.0,2456610.0,2456610.0,932403.0,2702427.0,3
2001-02-01,Australia,3,21643887.0,928813.0,20715074.0,20715074.0,4018841.0,21904807.0,3
2001-02-01,Canada,1,84362.0,1844.0,82518.0,0.0,8927.0,84362.0,1
2001-02-01,Canada,3,3965.0,500.0,3465.0,3465.0,567.0,4001.0,3
2001-02-01,Chile,6,0.0,0.0,0.0,0.0,0.0,0.0,6
2001-02-01,Chile,3,12133357.0,930762.0,11202595.0,11189603.0,4277806.0,12402555.0,3
2001-02-01,France,3,42938600.0,1575301.0,41363299.0,41360216.0,5017717.0,43314926.0,3
2001-02-01,Germany,3,2671928.0,193818.0,2478110.0,2478110.0,776256.0,2727235.0,3
2001-02-01,Italy,3,40881331.0,2403280.0,38478051.0,38391065.0,9834296.0,41537041.0,3
2001-02-01,New Zealand,3,1226781.0,57768.0,1169013.0,1169013.0,174313.0,1238067.0,3
2001-02-01,Portugal,3,3025136.0,146243.0,2878893.0,2878893.0,432562.0,3082148.0,3
2001-02-01,South Africa,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-02-01,South Africa,6,30785.0,2608.0,28177.0,0.0,5256.0,30785.0,6
2001-02-01,South Africa,3,639457.0,38148.0,601309.0,601309.0,120891.0,647073.0,3
2001-02-01,Spain,3,6071482.0,280545.0,5790937.0,5776876.0,925914.0,6156493.0,3
2001-02-01,United Kingdom,3,311116.0,9587.0,301529.0,301529.0,18707.0,313295.0,3
2001-03-01,Argentina,6,91632.0,2.0,91630.0,0.0,16830.0,91632.0,6
2001-03-01,Argentina,3,3073305.0,200242.0,2873063.0,2873063.0,1110214.0,3144396.0,3
2001-03-01,Australia,3,30470792.0,1428791.0,29042001.0,29042001.0,5923418.0,30849222.0,3
2001-03-01,Canada,1,172400.0,4867.0,167533.0,0.0,10552.0,172400.0,1
2001-03-01,Canada,3,16900.0,100.0,16800.0,16800.0,504.0,16932.0,3
2001-03-01,Chile,6,3804.0,298.0,3506.0,0.0,900.0,3804.0,6
2001-03-01,Chile,3,12569255.0,902613.0,11666642.0,11666642.0,4109845.0,12828179.0,3
2001-03-01,France,3,70134152.0,2303953.0,67830199.0,67818288.0,7453146.0,70684066.0,3
2001-03-01,Germany,3,4100856.0,301533.0,3799323.0,3799323.0,1152677.0,4176625.0,3
2001-03-01,Italy,3,42375370.0,2698476.0,39676894.0,39676894.0,11167026.0,43125652.0,3
2001-03-01,New Zealand,3,1257995.0,67877.0,1190118.0,1190118.0,208341.0,1271123.0,3
2001-03-01,Portugal,3,5532183.0,252682.0,5279501.0,5279501.0,928776.0,5629782.0,3
2001-03-01,South Africa,0,185812.0,6620.0,179192.0,0.0,25154.0,185812.0,0
2001-03-01,South Africa,6,42046.0,2535.0,39511.0,0.0,10170.0,42046.0,6
2001-03-01,South Africa,3,585548.0,35028.0,550520.0,550520.0,109841.0,592467.0,3
2001-03-01,Spain,3,8451900.0,457172.0,7994728.0,7973605.0,1528948.0,8615426.0,3
2001-03-01,United Kingdom,3,123908.0,6649.0,117259.0,117259.0,11163.0,124842.0,3
2001-04-01,Argentina,6,315580.0,5950.0,309630.0,0.0,58905.0,315580.0,6
2001-04-01,Argentina,3,3545426.0,243837.0,3301589.0,3301589.0,1288443.0,3628872.0,3
2001-04-01,Australia,3,34635461.0,1457422.0,33178039.0,33178039.0,6358543.0,35043870.0,3
2001-04-01,Canada,1,99498.0,775.0,98723.0,0.0,7489.0,99498.0,1
2001-04-01,Canada,3,0.0,0.0,0.0,0.0,0.0,0.0,3
2001-04-01,Chile,6,39198.0,2698.0,36500.0,0.0,11318.0,39198.0,6
2001-04-01,Chile,3,12926290.0,948971.0,11977319.0,11954632.0,4516860.0,13210387.0,3
2001-04-01,France,3,62671731.0,2228479.0,60443252.0,60367040.0,7639679.0,63253963.0,3
2001-04-01,Germany,3,4053903.0,282214.0,3771689.0,3771689.0,1010861.0,4117759.0,3
2001-04-01,Italy,3,50416381.0,3436871.0,46979510.0,46967031.0,13576929.0,51301730.0,3
2001-04-01,New Zealand,3,1721041.0,97133.0,1623908.0,1623908.0,286723.0,1739416.0,3
2001-04-01,Portugal,3,3500671.0,169696.0,3330975.0,3321578.0,607671.0,3564139.0,3
2001-04-01,South Africa,0,153865.0,14165.0,139700.0,0.0,43443.0,153865.0,0
2001-04-01,South Africa,6,24317.0,1473.0,22844.0,0.0,4986.0,24317.0,6
2001-04-01,South Africa,3,546778.0,41216.0,505562.0,505562.0,132282.0,555113.0,3
2001-04-01,Spain,3,6641941.0,441629.0,6200312.0,6200312.0,1267748.0,6769802.0,3
2001-04-01,United Kingdom,3,721700.0,13334.0,708366.0,702242.0,10016.0,722658.0,3
2001-05-01,Argentina,6,91632.0,2.0,91630.0,0.0,16830.0,91632.0,6
2001-05-01,Argentina,3,3030195.0,222004.0,2808191.0,2808191.0,939319.0,3093679.0,3
2001-05-01,Australia,3,25288134.0,1136075.0,24152059.0,24152059.0,4775116.0,25596750.0,3
2001-05-01,Canada,1,97724.0,2531.0,95193.0,0.0,8331.0,97724.0,1
2001-05-01,Canada,3,13144.0,606.0,12538.0,12538.0,1232.0,13221.0,3
2001-05-01,Chile,6,9555.0,527.0,9028.0,0.0,2340.0,9555.0,6
2001-05-01,Chile,3,11868231.0,846117.0,11022114.0,11000329.0,4298199.0,12138861.0,3
2001-05-01,France,3,62502788.0,2437247.0,60065541.0,59936214.0,8303965.0,63124628.0,3
2001-05-01,Germany,3,4023427.0,302898.0,3720529.0,3720529.0,1168270.0,4103420.0,3
2001-05-01,Italy,3,56783467.0,3436307.0,53347160.0,53230592.0,14197784.0,57724865.0,3
2001-05-01,New Zealand,3,1783645.0,95058.0,1688587.0,1688587.0,273684.0,1801227.0,3
2001-05-01,Portugal,3,3576996.0,163376.0,3413620.0,3413620.0,662517.0,3640198.0,3
2001-05-01,South Africa,0,493812.0,38398.0,455414.0,0.0,113446.0,493812.0,0
2001-05-01,South Africa,6,18394.0,1009.0,17385.0,0.0,2493.0,18394.0,6
2001-05-01,South Africa,3,1165200.0,67525.0,1097675.0,1097675.0,211136.0,1178908.0,3
2001-05-01,Spain,3,7548981.0,418147.0,7130834.0,7128180.0,1342537.0,7675474.0,3
2001-05-01,United Kingdom,3,447312.0,13915.0,433397.0,433397.0,26378.0,450537.0,3
2001-06-01,Argentina,6,410400.0,16873.0,393527.0,0.0,48470.0,410400.0,6
2001-06-01,Argentina,3,2887227.0,168727.0,2718500.0,2718500.0,832369.0,2939667.0,3
2001-06-01,Australia,3,34460275.0,1574180.0,32886095.0,32886095.0,6545525.0,34884573.0,3
2001-06-01,Canada,1,37619.0,2491.0,35128.0,0.0,8464.0,37619.0,1
2001-06-01,Canada,3,64828.0,1776.0,63052.0,63052.0,3500.0,65090.0,3
2001-06-01,Chile,6,23076.0,216.0,22860.0,0.0,6039.0,23076.0,6
2001-06-01,Chile,3,10942665.0,782648.0,10160017.0,10160017.0,3664382.0,11173529.0,3
2001-06-01,France,3,65585805.0,2327673.0,63258132.0,63258132.0,7879726.0,66202473.0,3
2001-06-01,Germany,3,2967434.0,223724.0,2743710.0,2743710.0,869072.0,3025099.0,3
2001-06-01,Italy,3,54936095.0,3192772.0,51743323.0,51743323.0,13519725.0,55872425.0,3
2001-06-01,New Zealand,3,1355910.0,67101.0,1288809.0,1288809.0,198073.0,1368389.0,3
2001-06-01,Portugal,3,3899521.0,211928.0,3687593.0,3687593.0,626409.0,3957596.0,3
2001-06-01,South Africa,0,180135.0,13971.0,166164.0,0.0,39564.0,180135.0,0
2001-06-01,South Africa,6,13264.0,1420.0,11844.0,0.0,2907.0,13264.0,6
2001-06-01,South Africa,3,532197.0,32837.0,499360.0,499360.0,107122.0,539429.0,3
2001-06-01,Spain,3,8556104.0,551237.0,8004867.0,8004867.0,1665444.0,8719816.0,3
2001-06-01,United Kingdom,3,416128.0,8131.0,407997.0,407997.0,21486.0,419411.0,3
2001-07-01,Argentina,6,767048.0,27018.0,740030.0,0.0,97614.0,767048.0,6
2001-07-01,Argentina,3,2700612.0,216770.0,2483842.0,2483842.0,895545.0,2757042.0,3
2001-07-01,Australia,3,27694051.0,1247008.0,26447043.0,26447043.0,5115627.0,28023779.0,3
2001-07-01,Canada,1,84533.0,2531.0,82002.0,0.0,6897.0,84533.0,1
2001-07-01,Canada,3,3580.0,500.0,3080.0,3080.0,504.0,3612.0,3
2001-07-01,Chile,6,19400.0,500.0,18900.0,0.0,1512.0,19400.0,6
2001-07-01,Chile,3,10234798.0,811475.0,9423323.0,9423323.0,3680346.0,10466669.0,3
2001-07-01,France,3,65539080.0,2587835.0,62951245.0,62925179.0,8588913.0,66216534.0,3
2001-07-01,Germany,3,3707100.0,245195.0,3461905.0,3461905.0,951820.0,3775150.0,3
2001-07-01,Italy,3,68059371.0,3855143.0,64204228.0,64167916.0,16338653.0,69253147.0,3
2001-07-01,New Zealand,3,1302322.0,75403.0,1226919.0,1226919.0,204877.0,1315534.0,3
2001-07-01,Portugal,3,3220370.0,160050.0,3060320.0,3060320.0,571496.0,3275221.0,3
2001-07-01,South Africa,0,77937.0,7966.0,69971.0,0.0,20709.0,77937.0,0
2001-07-01,South Africa,6,45820.0,3700.0,42120.0,0.0,5234.0,45820.0,6
2001-07-01,South Africa,3,1203821.0,69379.0,1134442.0,1134442.0,214565.0,1217792.0,3
2001-07-01,Spain,3,10129520.0,628870.0,9500650.0,9500650.0,1906866.0,10363943.0,3
2001-07-01,United Kingdom,3,59249.0,3774.0,55475.0,55475.0,11808.0,59992.0,3
2001-08-01,Argentina,6,85774.0,198.0,85576.0,0.0,17393.0,85774.0,6
2001-08-01,Argentina,3,2340415.0,180596.0,2159819.0,2159819.0,806236.0,2391210.0,3
2001-08-01,Australia,3,28563798.0,1217258.0,27346540.0,27342478.0,5101358.0,28897761.0,3
2001-08-01,Canada,1,155181.0,3886.0,151295.0,0.0,9074.0,155181.0,1
2001-08-01,Canada,3,0.0,0.0,0.0,0.0,0.0,0.0,3
2001-08-01,Chile,6,0.0,0.0,0.0,0.0,0.0,0.0,6
2001-08-01,Chile,3,10594402.0,796530.0,9797872.0,9797872.0,3578455.0,10819851.0,3
2001-08-01,France,3,59761547.0,2229043.0,57532504.0,57532504.0,7510365.0,60361501.0,3
2001-08-01,Germany,3,3457958.0,293386.0,3164572.0,3164572.0,1113327.0,3533406.0,3
2001-08-01,Italy,3,64372840.0,3917625.0,60455215.0,60455215.0,17039387.0,65588474.0,3
2001-08-01,New Zealand,3,2004502.0,120577.0,1883925.0,1883925.0,390320.0,2029094.0,3
2001-08-01,Portugal,3,4780435.0,212612.0,4567823.0,4567823.0,758653.0,4858623.0,3
2001-08-01,South Africa,0,267806.0,17325.0,250481.0,0.0,53601.0,267806.0,0
2001-08-01,South Africa,6,8637.0,382.0,8255.0,0.0,1841.0,8637.0,6
2001-08-01,South Africa,3,498994.0,29583.0,469411.0,469411.0,96041.0,505166.0,3
2001-08-01,Spain,3,12877573.0,719145.0,12158428.0,12135302.0,2306397.0,13164777.0,3
2001-08-01,United Kingdom,3,249720.0,6333.0,243387.0,243387.0,12042.0,251666.0,3
2001-09-01,Argentina,6,248874.0,7909.0,240965.0,0.0,31788.0,248874.0,6
2001-09-01,Argentina,3,2568499.0,162549.0,2405950.0,2405950.0,721717.0,2615090.0,3
2001-09-01,Australia,3,20697569.0,1053299.0,19644270.0,19644270.0,4264959.0,20978065.0,3
2001-09-01,Canada,1,239036.0,1221.0,237815.0,0.0,8107.0,239036.0,1
2001-09-01,Canada,3,3510.0,500.0,3010.0,3010.0,504.0,3542.0,3
2001-09-01,Chile,6,0.0,0.0,0.0,0.0,0.0,0.0,6
2001-09-01,Chile,3,10177730.0,748994.0,9428736.0,9428736.0,3568152.0,10402527.0,3
2001-09-01,France,3,74549178.0,2060037.0,72489141.0,72387398.0,7027849.0,75203498.0,3
2001-09-01,Germany,3,4136558.0,311695.0,3824863.0,3824863.0,1285521.0,4231904.0,3
2001-09-01,Italy,3,38352479.0,2255080.0,36097399.0,36089968.0,10190950.0,39102234.0,3
2001-09-01,New Zealand,3,2925025.0,142684.0,2782341.0,2782341.0,388094.0,2949562.0,3
2001-09-01,Portugal,3,2511242.0,98576.0,2412666.0,2410426.0,401434.0,2553027.0,3
2001-09-01,South Africa,0,475539.0,33963.0,441576.0,0.0,104916.0,475539.0,0
2001-09-01,South Africa,6,4860.0,358.0,4502.0,0.0,504.0,4860.0,6
2001-09-01,South Africa,3,418357.0,23428.0,394929.0,394929.0,77891.0,423399.0,3
2001-09-01,Spain,3,9843401.0,530407.0,9312994.0,9312994.0,1748710.0,10090730.0,3
2001-09-01,United Kingdom,3,56327.0,3223.0,53104.0,53104.0,2285.0,56474.0,3
2001-10-01,Argentina,6,385388.0,4395.0,380993.0,0.0,72495.0,385388.0,6
2001-10-01,Argentina,3,3293355.0,238428.0,3054927.0,3054927.0,1064718.0,3361578.0,3
2001-10-01,Australia,3,33533591.0,1642824.0,31890767.0,31890767.0,6407912.0,33950340.0,3
2001-10-01,Canada,1,163585.0,2430.0,161155.0,0.0,10412.0,163585.0,1
2001-10-01,Canada,3,0.0,0.0,0.0,0.0,0.0,0.0,3
2001-10-01,Chile,6,0.0,0.0,0.0,0.0,0.0,0.0,6
2001-10-01,Chile,3,13928384.0,1048519.0,12879865.0,12879865.0,5250737.0,14259287.0,3
2001-10-01,France,3,117281858.0,3608767.0,113673091.0,113645653.0,12332716.0,118393383.0,3
2001-10-01,Germany,3,5828714.0,373166.0,5455548.0,5455548.0,1513665.0,5927495.0,3
2001-10-01,Italy,3,68490246.0,3862842.0,64627404.0,64590614.0,17371452.0,69887884.0,3
2001-10-01,New Zealand,3,3205621.0,169029.0,3036592.0,3036592.0,489963.0,3236804.0,3
2001-10-01,Portugal,3,6813775.0,303707.0,6510068.0,6510068.0,994047.0,6926799.0,3
2001-10-01,South Africa,0,564820.0,32205.0,532615.0,0.0,104753.0,564820.0,0
2001-10-01,South Africa,6,15566.0,1183.0,14383.0,0.0,2385.0,15566.0,6
2001-10-01,South Africa,3,704545.0,57379.0,647166.0,647166.0,142803.0,713764.0,3
2001-10-01,Spain,3,16161676.0,893772.0,15267904.0,15267904.0,3050336.0,16556516.0,3
2001-10-01,United Kingdom,3,222417.0,10086.0,212331.0,212331.0,18604.0,225845.0,3
2001-11-01,Argentina,6,203049.0,2154.0,200895.0,0.0,36864.0,203049.0,6
2001-11-01,Argentina,3,3612842.0,281446.0,3331396.0,3331396.0,1262175.0,3692368.0,3
2001-11-01,Australia,3,34004238.0,1716208.0,32288030.0,32288030.0,7111321.0,34467259.0,3
2001-11-01,Canada,1,196709.0,3980.0,192729.0,0.0,24365.0,196709.0,1
2001-11-01,Canada,3,4010.0,500.0,3510.0,3510.0,540.0,4044.0,3
2001-11-01,Chile,6,8597.0,69.0,8528.0,0.0,2070.0,8597.0,6
2001-11-01,Chile,3,15416197.0,1045574.0,14370623.0,14337309.0,5116412.0,15737892.0,3
2001-11-01,France,3,112161635.0,6926483.0,105235152.0,105193748.0,12359413.0,113234159.0,3
2001-11-01,Germany,3,4587685.0,348867.0,4238818.0,4238818.0,1403877.0,4684265.0,3
2001-11-01,Italy,3,69289673.0,4017669.0,65272004.0,65180966.0,17830663.0,70538560.0,3
2001-11-01,New Zealand,3,2104686.0,127690.0,1976996.0,1976996.0,345546.0,2126458.0,3
2001-11-01,Portugal,3,4330014.0,209326.0,4120688.0,4120688.0,699597.0,4406103.0,3
2001-11-01,South Africa,0,919579.0,97925.0,821654.0,0.0,277572.0,919579.0,0
2001-11-01,South Africa,6,42796.0,2508.0,40288.0,0.0,8181.0,42796.0,6
2001-11-01,South Africa,3,401855.0,31800.0,370055.0,370055.0,92845.0,407754.0,3
2001-11-01,Spain,3,14940651.0,844606.0,14096045.0,14096045.0,2851537.0,15315739.0,3
2001-11-01,United Kingdom,3,491129.0,10732.0,480397.0,480397.0,30763.0,495758.0,3
2001-12-01,Argentina,6,554645.0,22994.0,531651.0,0.0,73713.0,554645.0,6
2001-12-01,Argentina,3,2119332.0,168259.0,1951073.0,1951073.0,699757.0,2163422.0,3
2001-12-01,Australia,3,27628984.0,1354887.0,26274097.0,26274097.0,5981892.0,28012825.0,3
2001-12-01,Canada,1,200904.0,1463.0,199441.0,0.0,17461.0,200904.0,1
2001-12-01,Canada,3,17638.0,1052.0,16586.0,16586.0,2979.0,17825.0,3
2001-12-01,Chile,6,3488.0,128.0,3360.0,0.0,630.0,3488.0,6
2001-12-01,Chile,3,14356617.0,975931.0,13380686.0,13380686.0,4705520.0,14653074.0,3
2001-12-01,France,3,56951586.0,2155415.0,54796171.0,54672393.0,7160605.0,57514859.0,3
2001-12-01,Germany,3,2536024.0,201603.0,2334421.0,2334421.0,846458.0,2591354.0,3
2001-12-01,Italy,3,48788181.0,2963114.0,45825067.0,45825067.0,13024305.0,49663551.0,3
2001-12-01,New Zealand,3,1250090.0,71425.0,1178665.0,1178665.0,208939.0,1263445.0,3
2001-12-01,Portugal,3,3641073.0,198101.0,3442972.0,3442972.0,775119.0,3713310.0,3
2001-12-01,South Africa,0,1051217.0,58906.0,992311.0,0.0,210084.0,1051217.0,0
2001-12-01,South Africa,6,112416.0,4348.0,108068.0,0.0,23664.0,112416.0,6
2001-12-01,South Africa,3,495691.0,31645.0,464046.0,464046.0,96538.0,501775.0,3
2001-12-01,Spain,3,8454649.0,471489.0,7983160.0,7959608.0,1566035.0,8607512.0,3
2001-12-01,United Kingdom,3,448609.0,17567.0,431042.0,431042.0,31610.0,452446.0,3
2002-01-01,Argentina,6,380963.0,24668.0,356295.0,0.0,65349.0,380963.0,6
2002-01-01,Argentina,3,2323711.0,196715.0,2126996.0,2126996.0,828073.0,2375887.0,3
2002-01-01,Australia,3,41186470.0,1981171.0,39205299.0,39205299.0,8239629.0,41714167.0,3
2002-01-01,Canada,1,21012.0,570.0,20442.0,0.0,4095.0,21012.0,1
